supplier_name,source_url,product_name,category,pack_size,price_rub,product_url,source_notes
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Ананас"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/122-sirop-so-vkusom-ananasa,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Ананас&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/122-sirop-so-vkusom-ananasa,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Апельсин"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/120-sirop-apelsin-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Апельсин&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/120-sirop-apelsin-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Малина"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/123-sirop-malina-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Малина&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/123-sirop-malina-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Виноград"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/127-sirop-vinograd-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Виноград&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/127-sirop-vinograd-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Гуава"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/125-sirop-guava-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Гуава&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/125-sirop-guava-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Личи"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/228-sirop-lichi-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Личи&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/228-sirop-lichi-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Кумкват и Лимон"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/119-sirop-kumkvat-i-limon-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Кумкват и Лимон&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/119-sirop-kumkvat-i-limon-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Яблоко"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/117-sirop-yabloko-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Яблоко&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/117-sirop-yabloko-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Клубника"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/116-sirop-so-vkusom-klubniki,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Клубника&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/116-sirop-so-vkusom-klubniki,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Персик"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/118-sirop-so-vkusom-persika,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Персик&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/118-sirop-so-vkusom-persika,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Ваниль"" 1,2 кг.",Сиропы,1.2 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/245-sirop-vanil-1-2-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Ваниль&quot; 1,2 кг.",Сиропы,1.2 кг,,https://shopbubbletea.ru/index.php/component/k2/item/245-sirop-vanil-1-2-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Тутовника (Шелковицы)"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/662-sirop-tutovnika-shelkovitsy-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Тутовника (Шелковицы)&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/662-sirop-tutovnika-shelkovitsy-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Гранат"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/659-sirop-granat-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Гранат&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/659-sirop-granat-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Киви"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/661-sirop-kivi-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Киви&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/661-sirop-kivi-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Грейпфрут"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/660-sirop-grejpfrut-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Грейпфрут&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/660-sirop-grejpfrut-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Арбуз"" 2,5 кг.",Сиропы,2.5 кг,1564.0,https://shopbubbletea.ru/index.php/component/k2/item/658-sirop-arbuz-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп &quot;Арбуз&quot; 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/658-sirop-arbuz-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Джус боллы (5),Джус-боллы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Тапиока (28),Тапиока,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/100-tapioka,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Желе (Кусочки Кокоса) (9),Желе,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/25-zhele-dlya-prigotovleniya-bubble-tea-babl-tea,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Сиропы (22),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Чай и Кофе (16),Чай,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/27-tapioka-bubble-tea-babl-tea,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Барные сиропы и лимонад (0),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/59-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Сиропы для лимонада (27),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-siropy-dlya-limonada,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Сиропы для молочно-фруктовых коктейлей (17),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/103-siropy-dlya-molochno-fruktovykh-koktejlej,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сиропы поливочные, наполнители и глазурь для мороженого и десертов (25)",Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/39-siropy-polivochnye-napolniteli-i-glazur-dlya-morozhenogo-i-desertov,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Джус-боллы ""Гранат"" 450 гр.",Джус-боллы,450 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/785-dzhus-bolly-granat-450-gr,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Чай Зеленый 0,5 кг.",Чай,0.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/255-chaj-zelenyj-0-5-kg,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Сухая смесь Яблоко,Сухие смеси,,,https://shopbubbletea.ru/index.php/component/k2/item/664-sukhaya-smes-pechene-i-slivki,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Сироп ""Киви"" 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/661-sirop-kivi-2-5-l,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Стакан однослойный для горячих и холодных напитков в ассортименте (Красный),Упаковка,,,https://shopbubbletea.ru/index.php/component/k2/item/527-stakan-odnoslojnyj-dlya-goryachikh-i-kholodnykh-napitkov-v-assortimente-krasnyj,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Смесь для чизкейков 1 кг.,Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/component/k2/item/677-smes-dlya-chizkejkov-1-kg,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,"Джус-боллы ""Мята"" 3 кг",Джус-боллы,3 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1120-dzhus-bolly-myata-3-kg,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Тапиока Личи для Bubble Tea 1 кг,Тапиока,1 кг,,https://shopbubbletea.ru/index.php/component/k2/item/911-tapioka-lichi-dlya-bubble-tea-1-kg,Категория ShopBubbleTea: сиропы
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Сироп Земляника для лимонада 5 л.,Сиропы,5 л,,https://shopbubbletea.ru/index.php/component/k2/item/949-sirop-zemlyanika-dlya-limonada-5-l,Категория ShopBubbleTea: сиропы
